@RELATION gaborfractal

@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE a25 REAL
@ATTRIBUTE a26 REAL
@ATTRIBUTE a27 REAL
@ATTRIBUTE a28 REAL
@ATTRIBUTE a29 REAL
@ATTRIBUTE a30 REAL
@ATTRIBUTE a31 REAL
@ATTRIBUTE a32 REAL
@ATTRIBUTE a33 REAL
@ATTRIBUTE a34 REAL
@ATTRIBUTE a35 REAL
@ATTRIBUTE a36 REAL
@ATTRIBUTE a37 REAL
@ATTRIBUTE a38 REAL
@ATTRIBUTE a39 REAL
@ATTRIBUTE a40 REAL
@ATTRIBUTE a41 REAL
@ATTRIBUTE a42 REAL
@ATTRIBUTE a43 REAL
@ATTRIBUTE a44 REAL
@ATTRIBUTE a45 REAL
@ATTRIBUTE a46 REAL
@ATTRIBUTE a47 REAL
@ATTRIBUTE a48 REAL
@ATTRIBUTE a49 REAL
@ATTRIBUTE a50 REAL
@ATTRIBUTE a51 REAL
@ATTRIBUTE a52 REAL
@ATTRIBUTE a53 REAL
@ATTRIBUTE a54 REAL
@ATTRIBUTE a55 REAL
@ATTRIBUTE a56 REAL
@ATTRIBUTE a57 REAL
@ATTRIBUTE a58 REAL
@ATTRIBUTE a59 REAL
@ATTRIBUTE a60 REAL
@ATTRIBUTE a61 REAL
@ATTRIBUTE a62 REAL
@ATTRIBUTE a63 REAL
@ATTRIBUTE a64 REAL
@ATTRIBUTE a65 REAL
@ATTRIBUTE a66 REAL
@ATTRIBUTE a67 REAL
@ATTRIBUTE a68 REAL
@ATTRIBUTE a69 REAL
@ATTRIBUTE a70 REAL
@ATTRIBUTE a71 REAL
@ATTRIBUTE a72 REAL
@ATTRIBUTE a73 REAL
@ATTRIBUTE a74 REAL
@ATTRIBUTE a75 REAL
@ATTRIBUTE a76 REAL
@ATTRIBUTE a77 REAL
@ATTRIBUTE a78 REAL
@ATTRIBUTE a79 REAL
@ATTRIBUTE a80 REAL
@ATTRIBUTE a81 REAL
@ATTRIBUTE a82 REAL
@ATTRIBUTE a83 REAL
@ATTRIBUTE a84 REAL
@ATTRIBUTE a85 REAL
@ATTRIBUTE a86 REAL
@ATTRIBUTE a87 REAL
@ATTRIBUTE a88 REAL
@ATTRIBUTE a89 REAL
@ATTRIBUTE a90 REAL
@ATTRIBUTE a91 REAL
@ATTRIBUTE a92 REAL
@ATTRIBUTE a93 REAL
@ATTRIBUTE a94 REAL
@ATTRIBUTE a95 REAL
@ATTRIBUTE a96 REAL
@ATTRIBUTE a97 REAL
@ATTRIBUTE a98 REAL
@ATTRIBUTE a99 REAL
@ATTRIBUTE a100 REAL
@ATTRIBUTE a101 REAL
@ATTRIBUTE a102 REAL
@ATTRIBUTE a103 REAL
@ATTRIBUTE a104 REAL
@ATTRIBUTE a105 REAL
@ATTRIBUTE class {1,2,3,4,5}

@DATA
146.850665226, 95.9431199345, 102.33521817, 85.9707936188, 119.826312746, 105.125826705, 49.1889757436, 46.6493547443, 45.3520114702, 98.2963311755, 96.0576738338, 110.460239503, 112.458774309, 143.646120958, 147.867483071, 130.306314796, 125.71731669, 103.682691688, 151.792704904, 47.3296444648, 44.9220392714, 40.97472439, 105.179814254, 121.297766267, 92.3852609943, 107.344734001, 95.6306863286, 192.088393805, 118.220552152, 94.1067884474, 72.2051507954, 77.4435410265, 72.5930417045, 67.676579102, 78.7256409835, 97.7576412388, 126.854854368, 113.151998724, 112.182265503, 109.262467973, 123.357767302, 125.476327263, 127.142450706, 129.325140702, 126.526596359, 182.507117979, 86.6453482813, 67.4491410687, 57.1182461982, 69.7814658298, 76.2398348181, 83.0030013508, 101.775416138, 117.456560241, 190.369674639, 112.013916777, 79.4197465985, 64.3684667371, 74.2695511439, 80.0254837736, 88.2399443084, 109.979776021, 132.266734546, 134.627002244, 112.339339562, 108.255286299, 112.940292489, 120.122513317, 117.389483091, 116.774944337, 118.166748607, 126.024516195, 193.882007194, 117.048851383, 95.9250154185, 81.8983582458, 70.889907153, 64.0853868863, 63.0926720856, 78.8928739099, 113.380994862, 2.0872192863e-14, 22.9568080053, -2.01172412062e-13, 44.0494732475, -6.15063555642e-14, 63.2239053848, 1.57582280558e-14, 32.086136434, 1.17954257473e-13, 61.3933986701, -1.9928503292e-14, 88.0116776368, 3.44325804848e-14, 48.082927401, -6.07428603944e-14, 94.1612143316, -1.74927780594e-13, 136.732312888, 1.64555868931e-14, 31.3988345232, -2.42028619368e-14, 60.1545019972, -1.21333498804e-13, 86.3231611844, 2
128.246877713, 88.6322448918, 80.6074213439, 69.8266536681, 118.385985273, 110.121404267, 48.1919436221, 44.3986392219, 50.3809366315, 114.424683013, 99.3574722359, 97.7625024869, 99.3999857092, 131.764296072, 143.795671806, 128.043797569, 124.313009834, 116.858035181, 120.175632891, 38.8753294469, 34.1722445805, 36.4500381504, 106.220110952, 123.522140192, 79.772100229, 93.6814589401, 89.517592133, 165.409029933, 98.5610141643, 72.2463045341, 56.5143641775, 82.3964879411, 85.9666155959, 63.7399770138, 66.3678936719, 79.2297005664, 148.76477701, 118.248311258, 109.059980627, 102.540490506, 112.583653377, 120.133379995, 114.071738992, 115.555070935, 127.837210858, 160.708977403, 78.6038435071, 62.1990383301, 54.8339568366, 77.9022537225, 82.5522911112, 58.4208712449, 73.8740010164, 95.9946004807, 165.79795103, 92.6367443504, 77.6387721236, 63.3663952518, 73.5058924334, 76.03528652, 72.6970894249, 78.1353807764, 85.9757952982, 154.228237902, 119.072498793, 114.862290921, 108.565209121, 107.176386621, 110.222941015, 112.125215605, 117.798219257, 124.271372166, 165.427874768, 89.0587795545, 73.4968971175, 60.5378083586, 72.7349624355, 74.8757298578, 54.7015099337, 69.696246456, 90.6206876913, 6.07708328104e-14, 30.7346370776, -3.61766172574e-13, 58.6584918923, -1.2914669334e-13, 83.9099930883, 1.82076576039e-14, 58.9769906532, 2.33264796368e-13, 110.695317229, 2.9531932455e-14, 156.202266152, 6.36326928649e-14, 103.845480948, -1.05223989244e-13, 203.836741541, -2.87075484912e-13, 296.506695133, 8.92341756042e-15, 60.4088417917, -6.37337405074e-14, 113.590203977, -1.70335967553e-13, 160.471870869, 3
163.612227932, 91.1995802909, 107.36534944, 102.465829857, 87.0448515065, 62.7902297429, 46.9780233544, 47.0430721635, 50.5253816165, 112.626142207, 125.605095512, 146.626507848, 157.83242738, 154.127851906, 126.721012766, 101.539122236, 94.2327889228, 91.546071163, 184.776617547, 71.431852568, 68.3475693431, 70.8457449721, 81.3760248053, 76.0638097222, 68.441705963, 77.9595778262, 78.7690356327, 203.976916524, 86.5937234974, 86.3645102358, 75.9515704807, 74.3609512068, 65.9938546943, 67.2497765354, 86.2324643727, 90.6737236956, 119.56832512, 117.706920962, 123.61017595, 129.705012476, 130.438508573, 117.075328157, 108.75930972, 106.513689987, 107.274885545, 182.126132507, 87.2568226634, 79.9190954388, 76.9679657545, 78.6897372889, 71.86744908, 62.5430547344, 64.1391235778, 73.2752722037, 202.546431484, 78.3886413963, 77.0359785686, 58.0751073894, 58.8988848852, 66.6445045381, 79.535444224, 105.875810365, 109.105102377, 141.516130165, 112.986858578, 115.645971885, 101.04757206, 94.5827542296, 94.8130576536, 101.814197879, 112.399739705, 114.841437979, 179.513497517, 104.989078436, 100.255321233, 80.485181563, 72.4211694048, 68.2573683953, 63.5186126781, 68.3217349028, 76.7561930891, 2.62012633812e-14, 24.3344971434, -1.70474745431e-13, 46.9675186304, 1.83464354819e-14, 67.6622536815, 1.58362906122e-14, 31.3131393565, 1.28067695337e-13, 60.6822229924, -3.08642000846e-14, 87.7605893953, 3.33825306807e-14, 38.3808525295, -5.71723657999e-14, 74.6668827063, -1.64087059912e-13, 107.959052705, 1.59247615095e-14, 25.3998245121, -2.73184252997e-14, 48.795689965, -1.10710052237e-13, 70.4253634823, 3
200.162495301, 93.6819515291, 88.2661108275, 79.6249791336, 75.9838453802, 68.6056451508, 56.0370760318, 53.242962041, 62.0215301412, 116.748097376, 109.232132711, 110.82761077, 121.631962541, 138.310774816, 142.871799356, 130.191846498, 120.896268142, 110.719162504, 159.516405415, 53.674842889, 43.513046281, 50.0586733107, 72.0558416632, 84.3197459827, 82.1801856515, 88.4344120249, 81.4415878837, 206.901231265, 76.9042041746, 62.7216758513, 55.8149203743, 61.3918269422, 64.8526989919, 67.9987925742, 74.45040484, 85.5190147168, 142.843285301, 124.227244047, 115.226873045, 113.016725887, 119.692379993, 122.989875684, 120.520636954, 123.554675212, 131.862518637, 176.390749191, 81.3435144822, 67.0901926092, 61.5415123342, 64.0507922535, 65.9508831768, 60.2177464455, 67.9809076561, 80.8226364292, 177.204200417, 54.1283697151, 51.1003622049, 56.2249893621, 65.6744727078, 70.5833141825, 76.3090398103, 84.03750015, 85.1523971321, 146.496930571, 117.236381952, 112.572302962, 115.043126014, 109.563009043, 116.018698273, 122.11453876, 129.232094897, 130.923974116, 173.202095922, 86.5558183977, 80.2293148222, 74.7371910291, 69.4767852502, 69.4024569815, 64.7631527261, 70.2469128541, 73.5712204191, 3.36120020705e-14, 26.0465713144, -3.05783176557e-13, 50.0555349403, -1.04971586978e-13, 71.8696854198, 2.50771625687e-14, 29.119667135, 1.35738642548e-13, 55.5040627546, 5.02375918643e-15, 79.4631713215, 4.47347237378e-14, 42.6501139761, -7.72938570787e-14, 83.3311769882, -2.16894861446e-13, 120.872865168, 1.71182512609e-14, 30.8917452146, -2.87686541256e-14, 59.2030394957, -1.45633505255e-13, 84.992463529, 2
194.038753161, 84.3406480512, 101.199739555, 86.0863321608, 90.870956409, 97.4967945768, 82.463678017, 85.8886073662, 59.5464457068, 104.924960119, 76.257104938, 96.0904755231, 104.101199116, 120.800344453, 152.640846229, 164.269250026, 150.408720329, 98.9843454764, 194.105508455, 48.5440136556, 59.8402051349, 61.2740205113, 85.3955057312, 107.739295897, 120.197773777, 125.191183573, 92.7602726451, 207.288526378, 89.4169545764, 83.8641836281, 72.7624223191, 73.9169973872, 81.6431165669, 76.4840537649, 90.8734343323, 87.6661592159, 116.364018538, 104.75369653, 103.863445916, 109.299518804, 117.986540095, 136.055218769, 138.689803351, 129.957306723, 107.812533386, 208.485935162, 85.8243437546, 73.3185046357, 66.9019016534, 74.6482956947, 83.127617648, 87.7938525826, 92.5287543051, 92.5957840341, 188.655673756, 73.025639499, 77.2394663371, 75.524744088, 89.6666365088, 95.5435082916, 93.0095636232, 105.604566012, 92.4217273837, 121.363179511, 108.03469546, 116.498068687, 121.317141731, 128.018040769, 130.694841623, 123.249867082, 117.655827839, 104.950966967, 200.05423263, 93.8345502784, 100.524146455, 88.6252137263, 89.9149998973, 88.5382941942, 75.7064052238, 77.4123599561, 73.1945891726, 3.26891291813e-14, 20.8744066252, -2.22474816347e-13, 40.2444138676, -3.38895578267e-14, 57.8958717855, 1.33261457425e-14, 25.0017593334, 1.32831246002e-13, 47.2005029022, -2.08860706508e-14, 67.0363168533, 3.86967747342e-14, 40.8634585395, -6.75134861211e-14, 80.1630585033, -1.96947818297e-13, 116.569986375, 1.71460068366e-14, 27.5276898919, -2.87478374439e-14, 52.4533446514, -1.44786960199e-13, 74.8954697571, 2
158.671477646, 85.3017898715, 81.8051242331, 70.9110265477, 66.8819504589, 63.3223367617, 56.9914098419, 60.1897178094, 70.0125468964, 120.677484538, 106.578146743, 100.979410347, 99.7903095756, 114.49255006, 132.665243511, 139.218906989, 137.321035395, 127.083306947, 154.541551704, 54.52481845, 43.0642900775, 44.0417101626, 59.5158777072, 81.3281372594, 97.8060464521, 99.0166524314, 91.3309707012, 181.755409162, 91.4730405876, 79.3719364558, 68.5867986835, 62.5560716433, 63.4206739967, 63.5088520314, 75.3603424735, 91.9591875353, 140.035001919, 130.460155869, 119.239366195, 118.850755348, 121.490301859, 127.276399816, 129.547713449, 126.514333606, 131.688494266, 180.265835099, 79.8059260281, 66.456200168, 63.985738889, 69.7167231946, 76.4373081341, 83.9017965878, 83.7377033687, 88.9028218336, 167.927277077, 73.4648197405, 68.8871636148, 68.0139168277, 71.6034673604, 71.5463198181, 71.721895749, 84.3014216442, 84.6870633482, 136.379652762, 123.154109018, 122.661874226, 125.986794082, 123.157529799, 118.695794378, 121.374884721, 125.218129605, 122.930137868, 166.455580198, 80.0280816441, 80.7050638556, 76.8482951324, 75.7677646112, 70.5188517743, 68.3757808148, 68.5507514978, 68.2073671299, 1.30451205393e-14, 30.3291204413, -1.74582570622e-13, 58.1032662845, -3.24185123191e-14, 83.3295549307, 1.76803016672e-14, 33.4156529694, 1.22901688826e-13, 64.6387696863, -5.93969318174e-15, 93.7015642121, 3.44351283599e-14, 42.5835790573, -5.59106797318e-14, 82.2394961772, -1.71734805196e-13, 118.449739239, 9.4091401337e-15, 35.0221998332, -2.27318164292e-14, 67.7833356362, -1.17961196366e-13, 98.2081370393, 2
126.933432645, 112.747077122, 130.580338117, 112.42214056, 79.3330710695, 56.1894032031, 37.4410731851, 34.7790289484, 43.9122028751, 104.125744111, 111.338609601, 136.172854902, 136.476166966, 115.811152782, 97.4646638723, 85.1534840388, 93.5919801785, 95.2202342658, 133.822959296, 39.2766455802, 37.1303271235, 39.1497206351, 46.1471920919, 50.0768776143, 55.4799175716, 82.485050632, 89.7161484855, 144.503974874, 90.4958977932, 86.2804750716, 84.8427466131, 79.7030537191, 73.2904174521, 65.8450656419, 67.687833613, 86.4729948389, 102.93062998, 97.5734657927, 108.548801903, 121.847679061, 130.54099968, 125.091145789, 102.907726974, 96.827251295, 96.2009937434, 158.854999352, 65.264546192, 53.6285605439, 57.0601638432, 65.0496306247, 65.91673959, 56.0336618351, 68.4987717945, 97.0425037995, 162.140780515, 86.8887918217, 67.628975706, 57.3553403759, 70.1423900768, 72.8275632013, 74.2359061553, 82.9004314591, 106.384166154, 112.956065139, 110.455789079, 109.842608166, 100.105443831, 123.114926388, 118.226368942, 95.893918067, 91.0369302047, 90.5731312516, 138.204308374, 88.823716409, 85.8160035747, 65.4350371184, 68.2887653154, 66.2921291181, 53.4373741133, 53.2693591596, 60.7802470462, 6.39627240062e-14, 32.6763624804, -3.26877414025e-13, 62.7985989863, -1.08524300657e-13, 90.2413257146, 1.5598633496e-14, 60.0359196841, 1.8744727992e-13, 112.38987529, 2.91433543964e-14, 158.160324141, 5.89538725997e-14, 105.105065607, -9.64373979978e-14, 206.247624232, -2.70114876647e-13, 299.918787017, 9.52016243616e-15, 60.1952711504, -6.29774010719e-14, 112.830041984, -1.69447789133e-13, 158.907251912, 2
187.54655186, 92.726065362, 112.456143427, 94.0958923317, 101.68361486, 97.0056035373, 75.836849821, 74.7661448101, 59.9768999538, 115.586023669, 104.102376893, 117.410993288, 129.399704237, 138.439526355, 141.725263483, 139.934240827, 129.228709762, 107.177208594, 174.759289252, 56.1914967419, 65.9908780584, 67.9075905107, 89.3032113259, 97.3246743164, 100.617880157, 122.739471242, 100.21763052, 184.865947686, 87.4740857316, 85.4709429354, 76.0263922116, 84.9486535156, 86.8471039572, 86.5672453588, 89.9342165598, 91.8970861675, 109.184659665, 106.528433664, 115.828663284, 130.835190301, 141.07897417, 141.079916054, 135.427972017, 116.248876455, 106.666096917, 157.726458323, 83.6295679549, 84.834909282, 84.1680051132, 90.6970079364, 86.4539693241, 77.978989241, 84.8969045178, 84.2642355236, 178.669732271, 75.1738879754, 75.601091039, 68.3054310509, 86.0245004647, 93.939734094, 97.530063739, 106.26805451, 96.360716565, 113.53092476, 102.838838351, 115.801309919, 125.919424451, 131.248541872, 130.673173112, 126.623986297, 111.922964478, 103.632003319, 144.323947108, 86.010332079, 108.424903772, 100.745067606, 99.0203357085, 88.332156644, 70.0521557083, 75.278560455, 61.5763375378, 2.83106871279e-14, 32.5093259778, -1.79023462721e-13, 62.9369184648, -4.12447853648e-14, 90.7521591928, 1.59317004034e-14, 29.9377970842, 1.1483869411e-13, 57.5422100412, -2.53824739005e-14, 82.8324381245, 3.29066201371e-14, 35.9700462481, -5.5563409776e-14, 69.9090364883, -1.65207474437e-13, 101.091558143, 1.57374113741e-14, 30.0640759856, -2.3397950244e-14, 57.7625017773, -1.15782383681e-13, 83.1227247772, 2
168.923014709, 84.9862197585, 98.5438090558, 89.0285374205, 99.5804168392, 84.4013925648, 46.4274440882, 46.8404928711, 46.633736122, 119.827967143, 99.0891796236, 120.841696015, 118.802298734, 140.815384709, 142.181975335, 114.067822455, 119.917137348, 98.6988758025, 172.325676185, 41.370468812, 47.5513307155, 41.9095054516, 80.8650001026, 93.5770847791, 78.4480670321, 95.6488892663, 78.3590695458, 198.815021706, 94.7779460985, 80.2414314505, 70.3426729421, 70.322472346, 69.771688804, 68.7036791127, 76.4321704011, 86.8139971197, 147.620765722, 128.035755347, 120.562724533, 119.423644284, 120.713233549, 123.348906832, 119.521671174, 126.092336866, 131.697442594, 189.746151611, 77.487994098, 71.483081852, 64.7679663089, 70.991825476, 71.4220763921, 66.9354926217, 81.7901500081, 89.6490337942, 177.491808884, 61.5441407666, 58.9764954096, 59.8769321256, 77.44356511, 82.006233865, 77.429875909, 86.8187080113, 82.2732746909, 136.887499922, 120.662003197, 122.339618659, 120.660375477, 115.395025212, 118.246550765, 119.512950235, 121.780363892, 119.222610511, 180.400504388, 87.6349638297, 87.8193304345, 76.840429767, 74.4777926988, 74.940972324, 63.370439536, 66.1270070788, 63.5659861324, 2.82551759767e-14, 17.9424929958, -2.52881049434e-13, 34.7661417296, -6.92224055854e-14, 50.1681014762, 3.13221670822e-14, 21.5051462827, 1.57096557984e-13, 41.3504552085, -4.17998968771e-14, 59.4931033821, 4.16282134631e-14, 30.113034357, -7.47054328121e-14, 58.9963809136, -2.03929971868e-13, 85.7126255614, 2.16007767229e-14, 20.1235874011, -2.70478084374e-14, 38.5341875185, -1.34225963677e-13, 55.3394930303, 2
187.000985866, 114.19527198, 112.616510914, 87.012885925, 93.6578023836, 95.9421217668, 89.1642733434, 81.2364277629, 78.6897927185, 121.36740294, 105.69032789, 110.315040014, 100.233745887, 116.801573854, 130.665697666, 145.019599513, 152.889190321, 135.766640735, 159.231634181, 65.1404262614, 66.5218453437, 71.9847945431, 89.5716495293, 102.126975343, 114.628640513, 130.032711554, 117.991296553, 190.777009401, 104.26745018, 76.7811540388, 59.7736890836, 74.0561504682, 88.1063977089, 91.0696890482, 90.7392580091, 99.7105768854, 119.781001987, 104.036410763, 100.819334873, 97.4226791617, 112.743552887, 125.26187949, 135.635323871, 138.12907633, 125.238269, 168.412181696, 91.2203062474, 73.7500832011, 70.6588724641, 76.1433140971, 78.365181426, 84.6105098271, 100.023705214, 114.166237519, 174.126151731, 83.8417008881, 71.0940349772, 69.5887716148, 74.9476496273, 85.1732130389, 92.8203722151, 112.253911973, 121.648741224, 132.661799363, 108.918517898, 104.601275732, 111.865719897, 113.758828439, 120.831789437, 125.911611897, 131.053187617, 130.573252201, 166.198954912, 103.033536681, 86.2233271317, 76.7102746968, 72.5342980148, 73.8734806994, 81.0736756259, 93.9482558322, 108.463093348, 1.386391002e-14, 23.3849882385, -2.54019028034e-13, 44.5295941563, -6.6002758814e-14, 63.6515983024, 1.91166527053e-14, 32.515007675, 1.61010094146e-13, 62.3401193379, -2.71171973765e-14, 89.6054716696, 4.41707759778e-14, 50.1298728634, -7.42436711068e-14, 97.9601446137, -2.18218455458e-13, 142.119283838, 1.83256188002e-14, 34.5627584992, -3.2709945863e-14, 66.2391608726, -1.48880907602e-13, 95.144557222, 2
155.175145191, 88.9435684568, 124.230573238, 97.4383420428, 99.1631695859, 84.1338041302, 54.2048181121, 67.2016860541, 47.9472448901, 118.667008365, 96.6031280769, 132.717939521, 130.884772477, 135.909304102, 126.358862799, 109.411666854, 113.792754603, 90.0728267282, 159.018542687, 44.5272163171, 66.0749809655, 58.2377827277, 87.4846461133, 94.4977149192, 82.8559145083, 108.726922413, 80.4728011989, 180.640692731, 104.991096144, 100.95083807, 77.6999967251, 69.652752534, 68.0456748444, 61.221829805, 80.1505850565, 88.380980536, 144.332715284, 120.3525366, 121.511919774, 117.503995452, 111.737215729, 109.245695727, 108.146371698, 117.891354831, 121.047127271, 165.262665826, 70.0411296769, 78.7207386372, 72.7277631748, 81.7217263169, 82.7184886844, 77.7641787082, 93.4142196247, 94.3516497923, 186.105904483, 93.7585090457, 91.2874817385, 72.4668714054, 72.1531358668, 71.7890857576, 72.2910151233, 95.8665509762, 99.0037884778, 160.873969057, 136.397509916, 119.847085858, 104.429354974, 94.812359767, 97.3134340743, 105.871001256, 117.353115145, 130.047841326, 167.368638346, 90.690098853, 97.7428875255, 82.3122878794, 81.9719401483, 83.9478052241, 76.7526212247, 80.4879050393, 77.0478830007, 3.37507799486e-14, 15.7068580191, -2.68646216384e-13, 30.2473524627, -9.13713549267e-14, 43.4673433613, 2.28289609439e-14, 33.5791383032, 1.87794224615e-13, 62.0889770752, -2.55767629298e-14, 86.4329782143, 5.14165533066e-14, 62.5550956111, -8.63055286959e-14, 123.026964937, -2.51975090099e-13, 179.202674703, 2.09138262264e-14, 33.7528326559, -3.59781648918e-14, 62.4853939872, -1.71293534912e-13, 87.0555667803, 3
182.648859195, 117.825797663, 123.917593617, 113.362144775, 102.604042554, 90.552930745, 77.0228605676, 75.6603669215, 86.3050425481, 138.383620178, 123.385467601, 124.431397971, 124.380906414, 126.229513321, 133.757794159, 135.161096842, 133.441577717, 132.509594551, 178.467236793, 89.7063721936, 81.2301593908, 80.3123174561, 90.9889507116, 107.490631796, 117.771437532, 121.955323952, 122.372831415, 192.661488584, 121.518676107, 103.609135915, 84.777820753, 81.4273978666, 77.9469740947, 75.218315895, 90.8921012421, 113.909379102, 149.65407961, 125.735536983, 107.971003172, 95.5644057813, 101.637475753, 111.06327199, 115.421444542, 125.164969716, 135.772716328, 190.553103654, 105.15532789, 84.4560730831, 70.6268217887, 73.7763660497, 89.4161383065, 100.796563327, 112.288015364, 121.362435465, 178.579138159, 102.653883399, 87.5989364589, 78.8453638807, 86.1845319569, 87.871480018, 96.4775894602, 119.227568409, 125.545408029, 143.625066914, 127.404301275, 116.79152666, 106.332706316, 107.619003332, 110.185215602, 107.384954167, 119.381502666, 125.593323756, 188.075524327, 129.565530282, 111.716966356, 86.7024571516, 73.7300555794, 77.5044638033, 79.8660453954, 95.6969678323, 112.908265423, 3.2134017669e-14, 22.5631898863, -1.82669851467e-13, 43.5095889224, -3.40491523865e-14, 62.6458834378, 1.23208734881e-14, 29.8383755971, 1.09433295759e-13, 57.2860548281, -1.70627401097e-14, 82.3763165625, 3.22526835968e-14, 43.8257797022, -5.47950356963e-14, 85.6719882952, -1.60881290928e-13, 124.337678401, 1.34363006832e-14, 28.9402679474, -2.32557029189e-14, 55.167958326, -1.13416220859e-13, 79.0166515417, 3
166.18802868, 113.130687939, 114.393841828, 104.499368566, 88.5009578787, 71.3695175642, 51.4430892039, 49.485867128, 65.9694807453, 103.619604453, 88.0636953431, 110.728839058, 126.688693087, 140.199181486, 133.807294043, 114.610461087, 103.202397315, 90.5591523907, 167.882513575, 69.5801742148, 60.3095425154, 61.4263133141, 75.615780244, 82.2073893955, 88.9034684993, 104.457349233, 114.21367601, 189.316959955, 104.165470939, 77.9701534748, 62.1071421988, 68.5054872207, 71.1820931978, 66.1370221152, 79.6699327624, 107.809432459, 140.336527265, 113.384202757, 104.616507854, 98.4744891032, 116.474761066, 117.127104634, 97.5824757917, 101.421026408, 118.595311461, 196.314992796, 96.0859853581, 76.9968117696, 66.2110639387, 73.4135824747, 70.2017629156, 60.640444146, 79.6450743458, 109.047973669, 169.991734738, 80.3424717948, 67.8850310136, 66.7386073646, 75.4370040086, 76.7020565383, 88.1285043656, 100.61672154, 103.027564437, 136.878813379, 118.714843521, 104.188406716, 95.857134553, 104.633478467, 104.534552454, 107.260372392, 111.081285401, 112.464876793, 205.525307018, 124.753129848, 108.758540523, 88.5376828236, 75.1721241483, 61.2818774049, 59.8866641479, 73.2877251485, 95.2104247904, 3.48228390568e-14, 25.4823565101, -2.8221869286e-13, 49.5181024229, -6.3185567889e-14, 71.5389815201, 2.30752916774e-14, 32.42109223, 1.8067491947e-13, 60.9219579461, -3.25572901971e-14, 86.0124564244, 5.28980071551e-14, 53.049911585, -8.61643655731e-14, 104.143750095, -2.58660714375e-13, 151.528573299, 2.22148688334e-14, 32.3058569897, -3.65228680632e-14, 60.6582943871, -1.76150760645e-13, 85.5977609153, 3
182.812724828, 94.5451861299, 102.361352703, 97.7248035563, 105.724051547, 105.327984372, 87.5922975046, 72.1793878476, 72.7546579135, 109.409544405, 91.7399808519, 98.7504530493, 107.938533607, 131.373658195, 151.284385235, 149.690825065, 128.677477558, 106.542806726, 153.782822265, 72.853610109, 67.6049118173, 72.7266854394, 85.690275082, 103.201486998, 117.120979793, 118.574657951, 102.984817099, 201.275218827, 87.9147645874, 82.9256157429, 81.363671092, 91.0018389364, 98.4439563173, 91.1742129257, 93.4761078453, 93.6649562936, 129.02190529, 115.514691543, 107.989849483, 107.849666026, 119.584188883, 127.440687959, 124.46530967, 122.229200558, 116.319716754, 165.796149469, 100.330121476, 92.4756525988, 87.1967608921, 89.0074024228, 90.219701358, 88.9503226297, 93.4007831528, 98.2376005168, 206.045039749, 83.4064258993, 80.0762384423, 81.551782246, 93.4734624929, 97.0455239634, 90.9504453332, 94.9937172332, 96.1789014612, 139.121045187, 130.737926437, 129.98104983, 112.653566571, 109.905753744, 107.225188031, 99.8212219695, 99.2663737579, 102.66357237, 160.783389069, 118.076806036, 119.895868872, 99.9346018087, 92.8484343932, 85.8225061211, 78.75642953, 78.9247255796, 82.201074816, 2.81545620151e-14, 23.170126685, -2.11608508494e-13, 44.5869218775, -5.68850522242e-14, 64.1150937433, 1.81955145395e-14, 32.5738533418, 1.26336441308e-13, 63.0509754631, -1.94566585066e-14, 91.1428810899, 3.73883324474e-14, 42.1423760296, -6.41080070973e-14, 81.9268530496, -1.85461672061e-13, 118.422550109, 1.84401105496e-14, 27.4150761538, -2.56253351871e-14, 52.5620379859, -1.27661770044e-13, 75.7024699719, 2
