@RELATION gabor

@ATTRIBUTE a1 REAL
@ATTRIBUTE a2 REAL
@ATTRIBUTE a3 REAL
@ATTRIBUTE a4 REAL
@ATTRIBUTE a5 REAL
@ATTRIBUTE a6 REAL
@ATTRIBUTE a7 REAL
@ATTRIBUTE a8 REAL
@ATTRIBUTE a9 REAL
@ATTRIBUTE a10 REAL
@ATTRIBUTE a11 REAL
@ATTRIBUTE a12 REAL
@ATTRIBUTE a13 REAL
@ATTRIBUTE a14 REAL
@ATTRIBUTE a15 REAL
@ATTRIBUTE a16 REAL
@ATTRIBUTE a17 REAL
@ATTRIBUTE a18 REAL
@ATTRIBUTE a19 REAL
@ATTRIBUTE a20 REAL
@ATTRIBUTE a21 REAL
@ATTRIBUTE a22 REAL
@ATTRIBUTE a23 REAL
@ATTRIBUTE a24 REAL
@ATTRIBUTE class {1,2,3,4,5}

@DATA
3.81430997898e-14, 20.2309329772, -2.60180765821e-13, 38.8560472569, -4.82669459956e-14, 55.8367147883, 2.04801453574e-14, 28.6529246797, 1.6409096304e-13, 54.0072632121, -3.46458972622e-14, 76.5139654265, 4.63823857794e-14, 46.1110879201, -7.95197241388e-14, 90.348004257, -2.29035106852e-13, 131.309848031, 1.97307448158e-14, 27.9408270786, -3.36605743279e-14, 52.494919444, -1.56499813109e-13, 74.2224683803, 3
8.04911692853e-16, 29.0571678966, -2.40141240226e-13, 55.7919441194, -3.76365605348e-14, 80.1295289237, 2.87062040805e-14, 34.2537870205, 1.40082390132e-13, 65.4356481433, -4.19247969674e-14, 93.8635429523, 4.58428596733e-14, 48.2550984777, -7.79702908141e-14, 93.9760201812, -2.21460653635e-13, 136.106129602, 2.54657406273e-14, 34.2081335652, -3.73451269908e-14, 65.3700889054, -1.51129109227e-13, 93.7964990065, 3
1.64382396584e-14, 32.5605205717, -2.26957341809e-13, 62.0578626307, -6.1450844413e-14, 88.6564434, 1.82388826264e-14, 36.6722499326, 1.41275879884e-13, 70.7951546135, -2.69090305594e-14, 102.394227645, 3.99397854199e-14, 47.071097831, -6.71776002881e-14, 91.5669114876, -1.97993748133e-13, 132.512703287, 1.78641823556e-14, 36.5925143476, -2.82898704462e-14, 70.616229557, -1.39194211712e-13, 102.112462979, 2
2.02615701994e-14, 23.6071589013, -2.35991781672e-13, 45.1562542789, -4.61852778244e-14, 64.7425964652, 1.81556158996e-14, 29.8645643847, 1.5319689961e-13, 56.8792926113, -2.6215141169e-14, 81.4110079998, 4.27731851674e-14, 45.5374227197, -7.33528363918e-14, 88.7652968608, -2.1332328265e-13, 128.607777621, 1.78537740148e-14, 31.7144949782, -3.10862446895e-14, 60.4560785369, -1.47049039612e-13, 86.5379339229, 3
3.33968963595e-14, 19.5471663127, -2.39197550655e-13, 37.951892472, -3.43614026121e-14, 54.8146795015, 1.62543589699e-14, 25.1490626995, 1.54098955818e-13, 47.9848063223, -2.43277620271e-14, 68.6160118071, 4.30682507886e-14, 39.8468597963, -7.51414989258e-14, 78.3103446436, -2.18051271483e-13, 113.974558002, 1.88529747369e-14, 25.7811602927, -2.95458102428e-14, 49.2580475633, -1.52752810401e-13, 70.4883011152, 3
1.83048021185e-14, 22.1632649286, -1.86614612652e-13, 42.4923807039, -4.34929869897e-14, 60.9816167615, 1.46029022208e-14, 28.5764641891, 1.20507770429e-13, 55.2127330847, -1.56402668594e-14, 79.8765154022, 3.4826471134e-14, 39.7289215849, -5.71613069378e-14, 77.1662360961, -1.71484137654e-13, 111.491144244, 1.62335422882e-14, 29.4516949731, -2.34395836074e-14, 56.9770732764, -1.19848575508e-13, 82.4751893731, 3
3.39728245535e-14, 23.7268022367, -2.69728683833e-13, 44.9296836907, -5.39290834212e-14, 64.0229352954, 1.97411531566e-14, 32.8813787987, 1.71827829742e-13, 63.4065513661, -3.25572901971e-14, 91.6781116879, 4.87400376135e-14, 45.9025573269, -8.34558659159e-14, 89.151197534, -2.44174147047e-13, 128.864787929, 2.10352568697e-14, 33.6214817617, -3.46320194744e-14, 65.0610837975, -1.70252700826e-13, 94.2304840196, 2
8.93729534823e-14, 35.8311680385, -3.31012994792e-13, 68.141518966, -1.23567822641e-13, 97.20175419, 1.07414077632e-14, 56.502610425, 1.75220948861e-13, 107.387753842, 7.16648962396e-14, 153.211698016, 6.01277925019e-14, 90.6818550285, -1.0144402679e-13, 177.743417678, -2.7293618754e-13, 258.389894822, -6.93889390391e-17, 56.5795455663, -7.98805466218e-14, 107.488549273, -1.62869717713e-13, 153.309502474, 2
2.12607709216e-14, 44.7742354293, -2.46913600677e-13, 85.6493029575, -4.17443857259e-14, 122.707289126, 1.93248195224e-14, 52.3053590535, 1.68309810533e-13, 100.349208165, -2.50632847809e-14, 144.277787689, 4.5680039612e-14, 62.7199600718, -7.8056078311e-14, 122.071368042, -2.32536591978e-13, 176.84589585, 2.03378980324e-14, 42.2294762661, -3.29181126801e-14, 80.2345206607, -1.65034652611e-13, 115.038625192, 5
7.4662498406e-15, 38.6044348596, -2.05085948224e-13, 74.1061191263, -7.3219208474e-14, 106.333520225, 5.56499291093e-15, 38.416514367, 1.86059501139e-13, 74.6926316869, -6.18394224716e-14, 108.663233512, 4.87259429853e-14, 46.5901211888, -7.62885848243e-14, 90.1614548459, -2.39998992901e-13, 130.096836972, 1.57651669497e-14, 41.42819528, -3.25850457727e-14, 80.3940497322, -1.61981539293e-13, 116.683768332, 2
4.92175744604e-14, 34.8879560989, -3.36411454249e-13, 66.7339256654, -6.41431352477e-14, 95.6483480253, 2.43589870497e-14, 55.485693199, 2.08701111948e-13, 104.470044737, -3.02813329967e-14, 147.896254021, 5.82105978003e-14, 90.4903925381, -9.83896124296e-14, 177.165382466, -2.84664652961e-13, 257.384046206, 2.02823868811e-14, 53.8415277107, -4.61228277793e-14, 101.179547067, -1.91138771477e-13, 143.063596993, 4
7.16371406639e-14, 40.7371473413, -4.8738790781e-13, 78.2291594418, 1.07136521876e-14, 112.444698564, 3.2709945863e-14, 54.256322935, 1.98785432559e-13, 101.698097173, -7.29138971423e-14, 143.552759016, 6.44569033564e-14, 89.4245514567, -1.10378720053e-13, 175.234044522, -3.32859607932e-13, 254.762064254, 2.53685961127e-14, 55.3980460396, -6.29218899206e-14, 103.959932802, -2.10248485288e-13, 146.818034352, 5
1.0325074129e-14, 31.3748210834, -3.51191298265e-13, 60.5672247684, -8.50430836863e-14, 87.2331193734, 2.54449239456e-14, 42.6747411571, 2.1732615707e-13, 80.7222604791, -2.79776202206e-14, 114.635113888, 5.85751065707e-14, 66.2615917252, -1.00255307528e-13, 129.83594792, -3.01010084913e-13, 188.693163676, 2.90947821391e-14, 40.3824077704, -4.64489557928e-14, 76.1543176289, -2.08111305966e-13, 107.961677274, 2
4.93077800812e-14, 26.7480400603, -3.31484839577e-13, 51.1038160389, -5.14588371914e-14, 73.0951834776, 2.8303748234e-14, 50.7613111187, 2.24958940365e-13, 95.7782191028, -4.9099613264e-14, 135.607501154, 6.5080536446e-14, 82.7621441214, -1.13854455377e-13, 162.483227705, -3.28808594935e-13, 236.408984682, 2.59028909433e-14, 44.7629603124, -4.39509539873e-14, 83.3366852653, -2.32092123298e-13, 116.990542958, 2
8.79019079747e-14, 35.6532878388, -3.95461441371e-13, 68.5745211396, -1.67643676718e-13, 98.4817165764, 1.51129109227e-14, 54.2724378475, 2.13301598606e-13, 102.172743101, 8.28781487883e-14, 144.511812066, 7.10954732586e-14, 89.5868293848, -1.20479147492e-13, 175.818690597, -3.302783394e-13, 255.763406123, 4.09394740331e-15, 52.801502814, -9.47020240005e-14, 99.1540948508, -2.00478522672e-13, 140.024570007, 2
5.52891066263e-14, 34.8484785176, -3.11500825134e-13, 67.3161401424, -4.1883163604e-14, 96.9944501077, 2.02997341159e-14, 52.1370672897, 2.04045114138e-13, 98.1593101927, -5.06816810741e-14, 138.859752083, 6.01320208904e-14, 87.590457041, -1.01584973072e-13, 171.882823325, -2.95671473416e-13, 250.012281766, 2.00603422762e-14, 52.3873304025, -4.56995552511e-14, 98.4654346461, -2.04974925921e-13, 139.127207481, 4
6.12773720654e-14, 38.3537101856, -3.57769369685e-13, 73.890071703, -4.5491388434e-14, 106.305185347, 2.46851150631e-14, 53.5975208334, 2.40016340136e-13, 100.474275437, -3.65679708736e-14, 141.710548281, 6.72250883432e-14, 89.9379691162, -1.10091623318e-13, 176.321246248, -3.2635092545e-13, 256.356508953, 2.30197805262e-14, 54.785486541, -4.99877916837e-14, 102.829995054, -2.29469221402e-13, 145.145749982, 5
4.90163465372e-14, 30.0558258781, -2.90267809788e-13, 57.8566523031, -8.83737527602e-14, 83.1628927168, 2.31759056391e-14, 36.7609631271, 1.82936998883e-13, 69.6505516138, -3.56381590905e-14, 99.1389248145, 5.19697132551e-14, 57.2640578777, -8.62782068012e-14, 112.086318428, -2.57465923581e-13, 162.795298112, 2.23432383706e-14, 38.1742512644, -3.68316488419e-14, 72.4938438964, -1.83353332517e-13, 103.317033534, 2
2.15105711021e-14, 35.2356701258, -2.74669176292e-13, 67.6464354554, -6.36435348866e-14, 97.0465991145, 2.25236496121e-14, 47.9789947542, 1.81112069786e-13, 91.3942099672, -3.02952107845e-14, 130.648962143, 5.054984209e-14, 74.7396375609, -8.35739897426e-14, 146.167034518, -2.50933605492e-13, 212.150679679, 2.23085439011e-14, 49.5891204019, -3.74006381421e-14, 94.6016821044, -1.77413639335e-13, 135.329898556, 4
2.40640840588e-14, 26.8709796143, -2.54962717605e-13, 51.2682530724, -6.83897383169e-14, 73.3272123873, 3.19466675336e-14, 32.7231609324, 1.7041923428e-13, 62.7598057298, -4.2243986087e-14, 90.2820364975, 4.18866330509e-14, 45.4771835769, -7.40917743824e-14, 88.5866159243, -2.07127717755e-13, 128.275864374, 2.04142258653e-14, 32.5876086334, -2.58126853225e-14, 62.4144109993, -1.35114142097e-13, 89.6995013438, 2
2.76445533132e-14, 23.9923859051, -2.57016630201e-13, 46.2488662491, -5.59552404411e-14, 66.5603221652, 1.99146255042e-14, 30.7166869322, 1.62647673108e-13, 58.30017825, -2.68951527715e-14, 83.0762599557, 4.70914540002e-14, 49.4561330381, -7.84385577324e-14, 96.9934506839, -2.31680560153e-13, 141.008721557, 2.06362704702e-14, 32.616893455, -3.31124017094e-14, 62.1179126384, -1.58151269858e-13, 88.6788167933, 2
1.0977330156e-14, 31.2251516404, -2.49057718893e-13, 59.4962973119, -4.68514116392e-14, 85.0861156388, 2.25895691042e-14, 44.7480349049, 1.86684001591e-13, 85.2641770448, -3.27515792264e-14, 121.9423168, 5.20708693177e-14, 68.0994122944, -8.98868653121e-14, 133.123249355, -2.68134364538e-13, 193.176925855, 2.639034824e-14, 44.2688085174, -3.87814780289e-14, 84.3853393582, -1.93619426048e-13, 120.732074871, 4
1.93178806285e-14, 26.481166706, -2.35644836977e-13, 51.176043906, -6.0729199447e-14, 73.6954178094, 1.9567680809e-14, 32.4339297561, 1.49380507963e-13, 61.5097124084, -2.9531932455e-14, 87.572465632, 4.27417433044e-14, 51.9846093159, -7.03200518648e-14, 102.070848015, -2.10483540319e-13, 148.488135003, 1.91166527053e-14, 34.2476471336, -2.86715096109e-14, 65.1774024415, -1.39471767469e-13, 92.9691249194, 2
3.04617442382e-14, 15.282800743, -1.96426208632e-13, 29.3622743831, -4.14390743941e-14, 42.107807965, 1.51059720288e-14, 19.3867316442, 1.21569421196e-13, 37.3170899383, -2.17603712827e-14, 53.716174131, 3.48023476357e-14, 30.6141065111, -5.91050645926e-14, 60.0717952068, -1.72027106102e-13, 87.3302930255, 1.47173939702e-14, 21.325592302, -2.35783614855e-14, 40.8807917882, -1.20070620113e-13, 58.6483069251, 3
2.30510055488e-14, 23.6754604139, -2.1270485373e-13, 45.6332515129, -5.4373172631e-14, 65.6799561165, 1.70974345792e-14, 32.1791049754, 1.3040957203e-13, 61.0452274444, -2.50216514175e-14, 87.0033522129, 3.76381868381e-14, 50.0371010444, -6.35182011155e-14, 97.8120375475, -1.88392053693e-13, 141.915414252, 1.81868409221e-14, 32.4245304377, -2.55073739908e-14, 61.7549822163, -1.28626276297e-13, 88.2190868091, 3
1.40165656859e-14, 21.8265022899, -2.29066765556e-13, 42.1350312509, -8.89843754237e-14, 60.7008430929, 1.36418654151e-14, 27.8941569326, 1.2895240431e-13, 53.4076891792, -1.48492329544e-14, 76.6238035109, 3.90649426869e-14, 40.4005873256, -7.50446796718e-14, 78.8744803825, -2.05789378593e-13, 114.325980203, 1.98938088225e-14, 27.1443187189, -3.18634008067e-14, 51.9350308002, -1.44620426745e-13, 74.4976727387, 3
3.48714113141e-14, 25.4465892055, -1.87974635857e-13, 49.1470175342, -4.53109771925e-14, 70.8399315661, 1.6356707655e-14, 33.9377220433, 1.1475889683e-13, 64.4647313377, -1.88668525247e-14, 91.8916118291, 3.48302658416e-14, 52.4594018749, -5.74943738452e-14, 102.631686652, -1.68665428846e-13, 148.971564373, 1.4727802311e-14, 33.5138616175, -2.35644836977e-14, 63.588692867, -1.1743384043e-13, 90.5779573749, 2
2.46053177833e-14, 34.1473802415, -2.07472927727e-13, 65.8776492738, -4.69901895173e-14, 94.8137427293, 1.63688507193e-14, 33.6361865847, 1.31152033678e-13, 64.7519736125, -2.24611995669e-14, 93.3596966608, 3.75220687854e-14, 38.9909236781, -6.35281757755e-14, 75.8861566788, -1.86926646037e-13, 109.884821507, 1.62612978638e-14, 31.003572079, -2.61735078055e-14, 59.6065104099, -1.2895240431e-13, 85.9723902706, 3
3.29042348923e-14, 25.1780981772, -2.34728902981e-13, 48.0166007732, -7.47180095573e-14, 68.6311175833, 1.93942084614e-14, 31.8989701241, 1.43128564556e-13, 61.9237939596, -2.86437540353e-14, 89.8566455599, 4.08527378593e-14, 42.002928932, -6.98101786881e-14, 81.8645611568, -2.06465161808e-13, 118.582246726, 1.89535886985e-14, 31.1503962453, -2.87825319134e-14, 60.4205572759, -1.45911061011e-13, 87.6613938909, 2
2.70825029069e-14, 27.6077344643, -2.09054995537e-13, 53.011927738, -5.6038507168e-14, 76.0886746692, 1.68337566109e-14, 38.1815123967, 1.27696464514e-13, 73.4368889746, -2.19824158876e-14, 105.719615949, 3.74292068693e-14, 57.6984701473, -6.28310337786e-14, 112.946807047, -1.86216005723e-13, 163.98131914, 1.75345848952e-14, 38.9553609828, -2.71033195887e-14, 74.8097331125, -1.28029531421e-13, 107.559549195, 3
7.31636973228e-14, 27.3008424575, -3.74422715055e-13, 52.4811030549, -1.06914477271e-13, 75.412645304, 2.81719092499e-14, 39.5297352139, 1.91402449445e-13, 74.722547948, -3.96627175547e-14, 106.112265653, 5.87910796435e-14, 65.2305664796, -9.83265118631e-14, 127.73801249, -2.79510247413e-13, 185.546910609, 2.38836728172e-14, 40.9763885482, -4.41868763801e-14, 77.4335669527, -1.8959833703e-13, 109.914271316, 2
3.9135361618e-14, 33.5392825026, -2.5202062659e-13, 64.1214402581, -4.40619762898e-14, 91.8906275199, 1.9352575098e-14, 54.8374254181, 1.67629798931e-13, 104.697933855, -4.53942439194e-14, 150.008806602, 4.80067510267e-14, 81.8007869362, -8.22335363866e-14, 159.560996299, -2.44655424392e-13, 231.260018528, 2.00985061927e-14, 51.1141613438, -3.4805491822e-14, 97.6363662129, -1.72556413602e-13, 140.049832497, 4
1.06720188242e-14, 31.4631255872, -2.17353912646e-13, 58.7682870309, -5.48450174165e-14, 83.0572941323, 1.70766178975e-14, 35.5105022139, 1.32144295506e-13, 67.4001527145, -2.73947531326e-14, 96.431556161, 3.76005650227e-14, 43.7893800859, -6.39421241649e-14, 84.2772860271, -1.86985409795e-13, 121.321668854, 1.73472347598e-14, 33.5816237518, -2.61735078055e-14, 63.3838007835, -1.27148291895e-13, 90.4817281012, 2
3.10029779627e-14, 22.9108485474, -1.98938088225e-13, 44.0395466378, -2.81163980986e-14, 63.2554647153, 1.32810429321e-14, 30.0101742855, 1.21069820835e-13, 57.2175589616, -2.0219936836e-14, 81.8107519026, 3.58442117133e-14, 42.8882002758, -6.25007857968e-14, 83.7312142689, -1.78719669272e-13, 121.429687139, 1.38743183609e-14, 27.3523158351, -2.40016340136e-14, 51.7837596591, -1.28730359705e-13, 73.7837422538, 3
1.20251031355e-14, 20.3473755663, -2.15397144565e-13, 38.8833770091, -5.91748872125e-14, 55.680588668, 1.80931658544e-14, 27.5713432691, 1.37126421329e-13, 52.6203056827, -2.32175390025e-14, 75.4628671572, 3.89171930359e-14, 43.3183912201, -6.51171824795e-14, 84.5090859349, -1.91831359825e-13, 122.455684591, 1.75866265995e-14, 30.4209735667, -2.77625145095e-14, 58.4208202985, -1.30812027876e-13, 84.0023390389, 3
1.67296732023e-14, 20.0580481872, -1.9023671527e-13, 38.5988710475, -5.86197757002e-14, 55.5004318573, 2.14897544204e-14, 30.6644118257, 1.26981758442e-13, 57.9466137959, -4.8017145815e-15, 82.2610508087, 3.56668362379e-14, 50.4352113259, -5.70362984273e-14, 98.9437116554, -1.7513030956e-13, 143.868468851, 1.14613180058e-14, 30.6690661962, -2.11011763618e-14, 58.0809473533, -1.20299603612e-13, 82.5577497334, 3
2.11636264069e-14, 25.5966340559, -2.69562150379e-13, 48.6920808882, -5.11812814352e-14, 69.600949052, 1.81868409221e-14, 32.7510415561, 1.93858817887e-13, 62.5441974492, -3.61655150272e-14, 89.7390407102, 5.22644536156e-14, 45.1181711097, -8.80938659693e-14, 87.7155486283, -2.63020291311e-13, 126.918120535, 1.9644008642e-14, 31.212886016, -3.75394160201e-14, 59.6486630774, -1.86212156805e-13, 85.6569703744, 3
2.50355292053e-14, 37.2313953502, -2.11219930435e-13, 71.4384512827, -3.32511795875e-14, 102.512794534, 1.57096557984e-14, 36.2037947299, 1.43524081508e-13, 69.0735139368, -2.10942374679e-14, 99.0383926234, 4.01931092575e-14, 45.0955033758, -6.66327886964e-14, 87.6378421156, -2.02662864789e-13, 126.772797837, 1.50573997715e-14, 35.8973808816, -2.975397706e-14, 68.5702570669, -1.42885703269e-13, 98.3932775755, 2
3.6901037781e-14, 37.1119551098, -2.536026944e-13, 71.7462191641, -3.53050921831e-14, 103.381560549, 2.05252481678e-14, 50.2576258763, 1.7573442701e-13, 95.8404639352, -1.81660242404e-14, 137.033540343, 4.66143508342e-14, 79.8253977715, -7.67736568763e-14, 156.369172775, -2.3426399709e-13, 227.131849482, 1.74686654031e-14, 52.4388318994, -3.66373598126e-14, 100.086476886, -1.724453913e-13, 143.12945424, 5
2.77833311912e-14, 33.3216540696, -2.82163181708e-13, 63.9637757208, -7.60502771868e-14, 91.8453221722, 2.45359288442e-14, 37.0632232557, 1.82548420824e-13, 70.0606260092, -3.25850457727e-14, 99.6419822972, 5.23011538592e-14, 55.3685005586, -8.64809526074e-14, 108.29374424, -2.5855836569e-13, 157.244474586, 2.37448949392e-14, 38.4017474821, -3.85524945301e-14, 72.9162698089, -1.7966184096e-13, 103.961035607, 3
3.17870729738e-14, 21.2039712378, -1.75949532721e-13, 40.9571207901, -4.42007541679e-14, 59.0111854061, 1.41466699466e-14, 25.2713824077, 1.0373993331e-13, 48.2832728721, -1.79960213398e-14, 69.1701281155, 3.11232159836e-14, 37.6578602027, -5.28312203013e-14, 73.6972156893, -1.53384032905e-13, 106.992570848, 1.32532873565e-14, 25.9701172459, -2.14619988448e-14, 49.722955758, -1.08024700296e-13, 71.3197879914, 2
3.04617442382e-14, 27.9146664476, -2.07098227456e-13, 53.6823747274, -4.37705427458e-14, 77.1322325666, 1.46757606068e-14, 40.6562980837, 1.3240103458e-13, 77.0902547659, -3.09613445992e-14, 109.661063638, 3.96611996717e-14, 66.4743022461, -5.95774514792e-14, 130.346253698, -1.91683691489e-13, 189.424992239, 1.57512891619e-14, 41.6788405882, -2.57363574896e-14, 79.0480123934, -1.31616939569e-13, 112.452655326, 2
3.48159001629e-15, 26.1791864331, -1.61391733311e-13, 50.8508268302, -6.02573546615e-14, 73.4460469813, 1.50053580672e-14, 25.3349432807, 1.07846023778e-13, 48.5582055373, -2.92318252937e-14, 69.7751158081, 2.83184256209e-14, 35.5518420043, -5.22994191357e-14, 69.5695847049, -1.46445003476e-13, 100.999201776, 1.33877284259e-14, 27.6610566847, -2.57883991939e-14, 53.2944111252, -1.09263292858e-13, 76.7558858506, 2
3.25087179398e-14, 18.7953053269, -1.61551327871e-13, 35.8801059248, -4.66848781855e-14, 51.3623447255, 1.25975618825e-14, 26.8504994551, 9.4885904689e-14, 52.0441861123, -1.89501192516e-14, 75.3282742418, 2.81802847116e-14, 33.9242439828, -4.79857581621e-14, 66.1088881777, -1.39388609162e-13, 95.7413778399, 1.28404231692e-14, 21.9503832268, -2.05946371068e-14, 42.2813686611, -1.01176012013e-13, 61.1664954902, 2
2.54102294761e-14, 19.2629308063, -1.62522773017e-13, 37.1628232091, -3.55687701514e-14, 53.5384238181, 1.34493111092e-14, 25.4607022606, 9.870923523e-14, 49.5166647247, -1.92346139016e-14, 71.8832577206, 2.89963907919e-14, 29.6882436481, -4.87275150785e-14, 57.6025937255, -1.43360909081e-13, 83.1965555022, 1.30017524524e-14, 20.2712264623, -2.00672811701e-14, 39.4310604462, -1.01411934406e-13, 57.469183512, 3
6.0368376964e-14, 30.3001683765, -3.6179392815e-13, 58.1219285394, -1.24844579119e-13, 83.3984384719, 1.85476634051e-14, 54.7652354459, 2.08832950932e-13, 102.546327458, 4.16056078478e-14, 144.386981439, 6.4115813353e-14, 95.1560979648, -1.05930889061e-13, 186.808097103, -2.98081871686e-13, 271.790074676, 1.07275299754e-14, 53.9976685968, -7.05963065784e-14, 100.943968338, -1.80258585836e-13, 141.98342883, 2
3.53883589099e-14, 23.8835048326, -2.6398327968e-13, 45.7377717409, -6.79734046827e-14, 65.5215536805, 2.61943244872e-14, 42.2293453803, 1.69156355589e-13, 79.0845859981, -3.99125177353e-14, 111.371314811, 4.8119928181e-14, 73.2644385105, -7.88969584109e-14, 143.716493492, -2.37891303878e-13, 209.006036542, 2.22807883254e-14, 42.1665690743, -3.49442697001e-14, 78.7610739352, -1.70280456402e-13, 110.693849834, 2
1.37806432932e-14, 22.6526747327, -2.04641859014e-13, 43.3188369051, -6.9610983644e-14, 62.0916095931, 1.41830991396e-14, 41.254698772, 1.24872334695e-13, 78.7466244242, -1.94844140822e-14, 112.543138503, 3.6170936038e-14, 64.1287456941, -6.70924904175e-14, 125.76839004, -1.88776511784e-13, 182.798200494, 1.78398962269e-14, 36.8084156463, -3.03229663601e-14, 69.6777015509, -1.31492039479e-13, 99.1421767626, 3
1.23651089368e-14, 19.9394852087, -1.88765669762e-13, 38.1935789271, -4.7878367937e-14, 54.7443249112, 1.41102407536e-14, 26.501518939, 1.11730069641e-13, 50.9869886522, -1.8846035843e-14, 73.3919401426, 3.18995860542e-14, 35.2350883603, -5.38038580702e-14, 68.8000480904, -1.5969929372e-13, 99.7688700033, 1.59768032137e-14, 22.8785879876, -2.24334439913e-14, 43.7343488493, -1.09606768106e-13, 62.8283520537, 3
